example_idx	token_idx	side	target_cst_idx	token	saliency_contrast_prob_diff	saliency_kl_divergence	attention_base	input_x_gradient_contrast_prob_diff	input_x_gradient_kl_divergence	is_supporting_context	is_example_correct
210	36	S	1	▁handle	0.1467	0.5302	0.0157	0.0021	0.0063	1	1
210	37	S	1	▁that	0.0191	0.0685	0.0012	0.0028	0.0096	0	1
210	38	S	1	▁you	0.0149	0.0514	0.0033	-0.001	-0.0033	0	1
210	39	S	1	▁could	0.0114	0.0394	0.0015	-0.0018	-0.0063	0	1
210	40	S	1	▁grasp	0.0496	0.1778	0.0035	-0.001	-0.0037	0	1
210	41	S	1	.	0.0115	0.0378	0.0025	-0.0011	-0.0037	0	1
210	42	S	1	▁You	0.0128	0.0443	0.0144	0.0016	0.0057	0	1
210	43	S	1	▁could	0.0175	0.0609	0.0086	-0.001	-0.0038	0	1
210	44	S	1	▁even	0.0122	0.0425	0.0107	-0.0016	-0.0061	0	1
210	45	S	1	▁hang	0.0294	0.1029	0.0057	-0.0005	-0.0023	0	1
210	46	S	1	▁from	0.0088	0.0299	0.0029	-0.0	-0.0	0	1
210	47	S	1	▁it	0.0119	0.0394	0.0036	-0.0024	-0.0074	0	1
210	48	S	1	.	0.0128	0.0439	0.0085	-0.0021	-0.0065	0	1
211	0	S	0	▁Yeah	0.1723	0.0468	0.0018	0.0022	-0.0006	0	0
211	1	S	0	,	0.0254	0.0076	0.0002	-0.0012	0.0002	0	0
211	2	S	0	▁still	0.0612	0.0161	0.0002	-0.0036	-0.0004	0	0
211	3	S	0	▁working	0.0653	0.0181	0.0005	0.0052	-0.0014	0	0
211	4	S	0	▁on	0.019	0.005	0.0002	0.0001	-0.0	0	0
211	5	S	0	▁it	0.0373	0.0098	0.0005	0.0041	-0.0015	0	0
211	6	S	0	.	0.0254	0.0064	0.0002	0.0051	-0.0011	0	0
211	7	S	0	▁Excuse	0.2349	0.0592	0.0006	0.0077	-0.0016	0	0
211	8	S	0	▁me	0.0548	0.013	0.0003	0.0089	-0.001	0	0
211	9	S	0	.	0.0477	0.0097	0.0002	0.0068	-0.0011	0	0
211	10	S	0	▁Yeah	0.1213	0.0284	0.0013	0.0069	0.0001	0	0
211	11	S	0	,	0.0633	0.0121	0.0002	0.009	-0.0005	0	0
211	12	S	0	▁Ryan	0.3121	0.0741	0.0032	0.0287	-0.0049	0	0
211	13	S	0	▁here	0.1075	0.0214	0.0004	0.0161	-0.0017	0	0
211	14	S	0	.	0.0652	0.0191	0.0003	-0.0016	0.0026	0	0
211	15	S	0	▁Maybe	0.2152	0.058	0.0006	-0.0285	0.0066	0	0
211	16	S	0	▁they	0.2026	0.0505	0.0017	-0.0134	0.0033	1	0
211	17	S	0	▁knew	0.1965	0.0506	0.0019	0.0065	-0.0008	0	0
211	18	S	0	▁each	0.1334	0.0328	0.0006	-0.0219	0.0026	0	0
211	19	S	0	▁other	0.1175	0.0295	0.0007	0.0192	-0.0031	0	0
211	20	S	0	.	0.0808	0.0225	0.0007	-0.0082	0.0027	0	0
211	21	S	0	▁No	0.1119	0.0283	0.0024	-0.0012	0.0005	0	0
211	22	S	0	,	0.2067	0.0545	0.0006	0.0296	-0.0076	0	0
211	23	S	0	▁their	0.3698	0.097	0.0044	-0.0149	0.0017	0	0
211	24	S	0	▁family	0.925	0.244	0.0131	0.0663	-0.0191	0	0
211	25	S	0	▁said	0.4202	0.1121	0.0046	0.0216	-0.006	0	0
211	26	S	0	▁they	0.1532	0.0415	0.0045	0.008	-0.0019	1	0
211	27	S	0	▁didn	0.122	0.0349	0.0017	0.0131	-0.0044	0	0
211	28	S	0	'	0.046	0.0131	0.0008	0.0027	-0.0014	0	0
211	29	S	0	t	0.0829	0.0215	0.0017	-0.0111	0.003	0	0
211	30	S	0	▁know	0.1632	0.0421	0.0054	0.0095	-0.0028	0	0
211	31	S	0	▁each	0.1705	0.0493	0.0049	-0.0125	-0.0003	0	0
211	32	S	0	▁other	0.1736	0.0498	0.0055	-0.002	0.0062	0	0
211	33	S	0	.	0.2306	0.0804	0.021	0.0142	-0.0036	0	0
212	0	S	2	▁I	0.0012	0.003	0.0001	0.0001	0.0002	0	1
212	1	S	2	▁knew	0.0043	0.0113	0.0002	-0.0005	-0.0013	0	1
212	2	S	2	▁you	0.0042	0.0123	0.0002	0.0003	0.0009	0	1
212	3	S	2	▁had	0.0033	0.0092	0.0001	-0.0007	-0.0019	0	1
212	4	S	2	▁these	0.0082	0.0218	0.0002	-0.0014	-0.0037	0	1
212	5	S	2	.	0.0039	0.0105	0.0	-0.0002	-0.0007	0	1
212	6	S	2	▁Did	0.0026	0.0067	0.0001	-0.0	-0.0002	0	1
212	7	S	2	▁you	0.0045	0.0131	0.0001	0.0004	0.0012	0	1
212	8	S	2	▁know	0.0035	0.0087	0.0	-0.0004	-0.0009	0	1
212	9	S	2	▁that	0.0043	0.0114	0.0	-0.0006	-0.0014	0	1
212	10	S	2	▁he	0.0044	0.0114	0.0	-0.0004	-0.001	0	1
212	11	S	2	▁was	0.0033	0.0089	0.0	-0.0001	-0.0004	0	1
212	12	S	2	▁pretend	0.0042	0.0111	0.0001	-0.0	0.0001	0	1
212	13	S	2	ing	0.0006	0.0015	0.0	0.0001	0.0001	0	1
212	14	S	2	▁to	0.0004	0.0011	0.0	0.0001	0.0002	0	1
212	15	S	2	▁be	0.0015	0.0042	0.0	-0.0	-0.0	0	1
212	16	S	2	▁married	0.009	0.0242	0.0001	-0.0004	-0.0009	0	1
212	17	S	2	▁to	0.0007	0.0019	0.0	0.0	0.0001	0	1
212	18	S	2	▁you	0.0036	0.0105	0.0001	0.0001	0.0003	0	1
212	19	S	2	▁when	0.0072	0.0197	0.0001	0.0004	0.0011	0	1
212	20	S	2	▁he	0.0038	0.0099	0.0	-0.0006	-0.0017	0	1
212	21	S	2	▁was	0.0024	0.0066	0.0001	-0.0003	-0.0008	0	1
212	22	S	2	▁sleeping	0.0129	0.0354	0.0007	-0.0003	-0.0005	0	1
212	23	S	2	▁on	0.0043	0.0116	0.0001	0.0003	0.0006	0	1
212	24	S	2	▁you	0.0034	0.0096	0.0002	0.0001	0.0004	0	1
212	25	S	2	?	0.0129	0.0357	0.0	-0.0013	-0.0032	0	1
212	26	S	2	▁All	0.0011	0.0029	0.0001	0.0002	0.0005	0	1
212	27	S	2	▁right	0.0013	0.0034	0.0002	0.0001	0.0004	0	1
212	28	S	2	.	0.0018	0.0047	0.0001	-0.0	-0.0001	0	1
212	29	S	2	▁That	0.0015	0.004	0.0001	-0.0002	-0.0004	0	1
212	30	S	2	'	0.0008	0.0022	0.0001	0.0003	0.0007	0	1
212	31	S	2	s	0.0013	0.0029	0.0	-0.0001	0.0	0	1
212	32	S	2	▁enough	0.003	0.0068	0.0003	-0.0001	-0.0002	0	1
212	33	S	2	.	0.0024	0.0061	0.0001	0.0	0.0001	0	1
212	34	S	2	▁You	0.0026	0.0067	0.0014	0.0002	0.0007	0	1
212	35	S	2	▁were	0.0029	0.0074	0.0006	0.0001	0.0003	0	1
212	36	S	2	▁pretend	0.012	0.0295	0.0003	-0.0009	-0.0013	0	1
212	37	S	2	ing	0.0019	0.0045	0.0001	0.0002	0.0004	0	1
212	38	S	2	▁to	0.0024	0.006	0.0001	-0.0003	-0.0007	0	1
212	39	S	2	▁be	0.0042	0.0104	0.0003	-0.0004	-0.0009	0	1
212	40	S	2	▁married	0.0195	0.0486	0.0011	-0.0015	-0.0034	0	1
212	41	S	2	▁to	0.0042	0.0108	0.0002	0.0	0.0001	0	1
212	42	S	2	▁me	0.0036	0.01	0.002	-0.0004	-0.001	0	1
212	43	S	2	▁and	0.008	0.0221	0.0019	0.0018	0.0049	0	1
212	44	S	2	▁you	0.0118	0.0303	0.0027	-0.002	-0.0048	0	1
212	45	S	2	▁stole	0.052	0.1419	0.0022	0.0008	0.0019	0	1
212	46	S	2	▁my	0.0128	0.0345	0.0118	0.0001	0.0004	0	1
212	47	S	2	▁wedding	0.1262	0.3501	0.0061	0.0052	0.0181	0	1
212	48	S	2	▁rings	0.1618	0.4479	0.0102	0.009	0.0244	1	1
212	49	S	2	?	0.0143	0.0382	0.004	0.0013	0.0035	0	1
213	0	S	1	▁Must	0.0814	0.0313	0.0023	0.0077	0.0036	0	0
213	1	S	1	er	0.0516	0.0197	0.0011	-0.0051	-0.0016	0	0
213	2	S	1	▁up	0.0189	0.008	0.0006	-0.0006	-0.0005	0	0
213	3	S	1	▁your	0.0151	0.0052	0.0014	-0.0005	-0.0003	0	0
213	4	S	1	▁courage	0.0276	0.0093	0.0004	0.004	0.0011	0	0
213	5	S	1	▁this	0.0145	0.0049	0.0006	0.0	0.0001	0	0
213	6	S	1	▁once	0.0094	0.0037	0.0022	0.0003	-0.0001	0	0
213	7	S	1	.	0.0055	0.0018	0.0003	0.0003	0.0002	0	0
213	8	S	1	▁After	0.0122	0.0055	0.0034	0.0021	0.0012	0	0
213	9	S	1	▁coming	0.0142	0.0055	0.0016	0.0008	0.0001	0	0
213	10	S	1	▁home	0.0117	0.0041	0.0011	0.0007	0.0003	0	0
213	11	S	1	...	0.0066	0.0026	0.0009	-0.0	0.0001	0	0
213	12	S	1	▁pay	0.0163	0.0063	0.0018	0.0017	0.0004	0	0
213	13	S	1	▁all	0.0112	0.0044	0.0008	-0.0007	-0.0006	0	0
213	14	S	1	▁your	0.0222	0.0078	0.0032	0.0008	0.0	0	0
213	15	S	1	▁debt	0.0613	0.0199	0.0011	-0.0001	-0.0003	0	0
213	16	S	1	.	0.0146	0.0058	0.0007	0.0016	0.0002	0	0
213	17	S	1	▁Style	0.0562	0.0194	0.0031	0.0015	-0.0013	0	0
213	18	S	1	▁a	0.0124	0.0042	0.0029	0.0009	-0.0	0	0
213	19	S	1	▁little	0.0153	0.0057	0.003	-0.0009	-0.0001	0	0
213	20	S	1	▁bit	0.0119	0.0036	0.0042	0.0007	0.0002	0	0
213	21	S	1	.	0.0152	0.0052	0.0009	-0.0005	0.0001	0	0
213	22	S	1	...	0.0154	0.0071	0.0012	0.0	-0.0001	0	0
213	23	S	1	▁The	0.0437	0.0173	0.0095	-0.0007	-0.0014	0	0
213	24	S	1	▁peoples	0.1292	0.0729	0.0215	-0.0182	-0.009	1	0
213	25	S	1	▁here	0.0467	0.0193	0.0071	-0.0073	-0.0018	0	0
213	26	S	1	.	0.0322	0.0141	0.0018	-0.0027	-0.0005	0	0
213	27	S	1	...	0.0171	0.0079	0.0024	-0.0016	0.0003	0	0
213	28	S	1	▁How	0.0261	0.0134	0.0052	0.0005	0.0009	0	0
213	29	S	1	▁many	0.0453	0.0206	0.0092	-0.0012	0.0005	0	0
213	30	S	1	▁families	0.1075	0.0539	0.0278	-0.0043	-0.0033	1	0
213	31	S	1	...	0.0341	0.0136	0.0075	-0.0041	-0.0015	0	0
214	0	S	7	▁You	0.0006	0.004	0.0001	-0.0	0.0001	0	1
214	1	S	7	▁went	0.0017	0.0088	0.0002	-0.0002	-0.0012	0	1
214	2	S	7	▁online	0.001	0.007	0.0001	-0.0	-0.0004	0	1
214	3	S	7	▁to	0.0003	0.0024	0.0001	-0.0001	-0.0008	0	1
214	4	S	7	▁the	0.0007	0.0052	0.0001	-0.0	-0.0003	0	1
214	5	S	7	▁donor	0.0026	0.0185	0.0008	0.0001	0.002	0	1
214	6	S	7	▁website	0.0017	0.011	0.0005	-0.0001	-0.0005	0	1
214	7	S	7	,	0.0003	0.0026	0.0	-0.0001	-0.0006	0	1
214	8	S	7	▁you	0.0007	0.0045	0.0	-0.0001	-0.0006	0	1
214	9	S	7	▁posed	0.0013	0.0096	0.0002	-0.0	-0.0006	0	1
214	10	S	7	▁as	0.0008	0.0053	0.0001	-0.0001	-0.0007	0	1
214	11	S	7	▁Don	0.0016	0.0106	0.0008	-0.0001	-0.0003	0	1
214	12	S	7	or	0.0013	0.0089	0.0002	-0.0003	-0.0018	0	1
214	13	S	7	▁141	0.0019	0.0134	0.0003	-0.0001	-0.0009	0	1
214	14	S	7	,	0.0009	0.0067	0.0	-0.0002	-0.0015	0	1
214	15	S	7	▁arranged	0.0027	0.0203	0.0002	0.0001	0.0007	0	1
214	16	S	7	▁to	0.0015	0.0114	0.0002	0.0005	0.0037	0	1
214	17	S	7	▁meet	0.004	0.0294	0.0006	0.0005	0.0033	0	1
214	18	S	7	▁the	0.0026	0.0223	0.001	0.0005	0.0041	0	1
214	19	S	7	▁girls	0.0103	0.0851	0.0073	0.0006	0.0044	1	1
214	20	S	7	.	0.0018	0.0141	0.0	0.0001	0.0007	0	1
214	21	S	7	▁I	0.001	0.0082	0.0001	-0.0	-0.0001	0	1
214	22	S	7	▁just	0.0008	0.0065	0.0001	0.0001	0.0003	0	1
214	23	S	7	▁wanted	0.0012	0.0094	0.0007	-0.0	-0.0012	0	1
214	24	S	7	▁to	0.0005	0.0034	0.0002	-0.0	-0.0002	0	1
214	25	S	7	▁give	0.0022	0.0161	0.0002	0.0003	0.002	0	1
214	26	S	7	▁them	0.0013	0.0091	0.0008	0.0	-0.0002	0	1
214	27	S	7	▁a	0.0021	0.0174	0.0006	-0.0005	-0.0043	0	1
214	28	S	7	▁father	0.0077	0.0656	0.0023	0.0002	0.0004	0	1
214	29	S	7	'	0.0013	0.0102	0.0003	-0.0002	-0.0013	0	1
214	30	S	7	s	0.0013	0.0097	0.0005	-0.0003	-0.0025	0	1
214	31	S	7	▁love	0.0027	0.0222	0.0017	-0.0005	-0.0038	0	1
214	32	S	7	.	0.0009	0.0071	0.0003	-0.0001	-0.0005	0	1
214	33	S	7	▁Sure	0.0022	0.0161	0.0008	0.0002	0.0015	0	1
214	34	S	7	.	0.0012	0.0083	0.0002	0.0	0.0009	0	1
214	35	S	7	▁The	0.0015	0.0094	0.0028	-0.0001	-0.0005	0	1
214	36	S	7	▁emotions	0.0095	0.062	0.0022	0.0003	0.0002	0	1
214	37	S	7	▁were	0.0021	0.0101	0.0051	0.0	-0.0012	0	1
214	38	S	7	▁so	0.0021	0.0113	0.0011	-0.0001	-0.0008	0	1
214	39	S	7	▁strong	0.0024	0.0123	0.0024	-0.0003	-0.0016	0	1
214	40	S	7	.	0.0012	0.0069	0.0005	0.0002	0.0013	0	1
214	41	S	7	▁They	0.0017	0.0105	0.0019	0.0001	0.0005	1	1
214	42	S	7	▁needed	0.0029	0.0129	0.0051	-0.0	0.0003	0	1
214	43	S	7	▁more	0.002	0.0068	0.0038	-0.0	0.0005	0	1
214	44	S	7	.	0.0013	0.0096	0.0013	0.0003	0.0025	0	1
215	0	S	4	▁I	0.0051	0.0173	0.0001	-0.0002	-0.0004	0	0
215	1	S	4	'	0.0057	0.0193	0.0001	-0.0001	-0.0002	0	0
215	2	S	4	m	0.0037	0.0125	0.0	0.0004	0.0012	0	0
215	3	S	4	▁so	0.0086	0.0299	0.0	-0.0004	-0.0015	0	0
215	4	S	4	▁happy	0.0073	0.0246	0.0	0.0	-0.0001	0	0
215	5	S	4	▁for	0.0019	0.0065	0.0	-0.0001	-0.0004	0	0
215	6	S	4	▁you	0.0078	0.0258	0.0001	-0.0	0.0001	0	0
215	7	S	4	.	0.0014	0.0049	0.0001	0.0002	0.0006	0	0
215	8	S	4	▁Have	0.0115	0.0402	0.0	0.0007	0.0029	0	0
215	9	S	4	▁you	0.0054	0.0184	0.0002	-0.0001	-0.0002	0	0
215	10	S	4	▁seen	0.0066	0.0225	0.0002	0.0001	0.0002	0	0
215	11	S	4	▁what	0.0059	0.0198	0.0001	0.0005	0.0017	0	0
215	12	S	4	▁I	0.0036	0.0125	0.0001	-0.0002	-0.0006	0	0
215	13	S	4	▁found	0.0149	0.0512	0.0003	0.0006	0.0021	0	0
215	14	S	4	?	0.0053	0.0183	0.0001	0.0004	0.0017	0	0
215	15	S	4	▁Do	0.0044	0.0153	0.0001	0.0004	0.0015	0	0
215	16	S	4	▁you	0.0058	0.0196	0.0004	-0.0009	-0.003	0	0
215	17	S	4	▁want	0.0114	0.0391	0.0002	-0.001	-0.0029	0	0
215	18	S	4	▁it	0.0098	0.0352	0.0009	-0.0009	-0.0036	0	0
215	19	S	4	▁for	0.0102	0.0362	0.0004	-0.0018	-0.0063	0	0
215	20	S	4	▁the	0.0149	0.052	0.001	-0.0006	-0.0019	0	0
215	21	S	4	▁baby	0.0481	0.1658	0.0009	-0.0063	-0.0214	0	0
215	22	S	4	'	0.0075	0.0262	0.0001	-0.0007	-0.0029	0	0
215	23	S	4	s	0.0132	0.0466	0.0003	0.0035	0.012	0	0
215	24	S	4	▁room	0.0365	0.1272	0.0007	-0.0001	-0.0005	0	0
215	25	S	4	?	0.0102	0.0359	0.0007	-0.0006	-0.0019	0	0
215	26	S	4	▁Ma	0.012	0.0416	0.0013	0.0002	0.0008	0	0
215	27	S	4	man	0.0101	0.0345	0.0007	0.0008	0.0026	0	0
215	28	S	4	,	0.0057	0.0197	0.0006	0.0007	0.0024	0	0
215	29	S	4	▁you	0.0149	0.0534	0.0045	0.0003	0.0008	0	0
215	30	S	4	▁still	0.0137	0.0478	0.0006	-0.0013	-0.0046	0	0
215	31	S	4	▁haven	0.016	0.056	0.001	0.0001	0.0014	0	0
215	32	S	4	'	0.0052	0.0176	0.0004	0.0001	0.0008	0	0
215	33	S	4	t	0.0113	0.0433	0.0018	0.0006	0.0018	0	0
215	34	S	4	▁red	0.025	0.0901	0.0013	-0.0005	-0.0019	0	0
215	35	S	4	eco	0.0497	0.1702	0.0016	-0.001	-0.0038	0	0
215	36	S	4	rated	0.0739	0.2542	0.0012	0.0071	0.0247	0	0
215	37	S	4	▁this	0.0675	0.234	0.0092	0.0045	0.016	0	0
215	38	S	4	▁room	0.1244	0.4312	0.0115	0.0053	0.0184	1	0
215	39	S	4	.	0.0261	0.0894	0.002	0.0005	0.0016	0	0
215	40	S	4	▁But	0.0168	0.0571	0.0049	0.0023	0.0079	0	0
215	41	S	4	...	0.0198	0.0682	0.0031	0.0029	0.01	0	0
216	0	S	5	▁A	0.1114	0.2891	0.0002	-0.0297	-0.077	0	0
216	1	S	5	▁shoe	0.5813	1.5043	0.0002	-0.0344	-0.0894	0	0
216	2	S	5	bill	0.4976	1.2866	0.0008	0.0117	0.0304	0	0
216	3	S	5	.	0.0544	0.141	0.0001	-0.0011	-0.003	0	0
216	4	S	5	▁Standing	0.3672	0.9506	0.0	0.0064	0.0164	0	0
216	5	S	5	▁well	0.0513	0.1326	0.0	-0.0047	-0.0123	0	0
216	6	S	5	▁over	0.1475	0.3822	0.0	0.0103	0.0266	0	0
216	7	S	5	▁a	0.32	0.8289	0.0	-0.0258	-0.0668	0	0
216	8	S	5	▁metre	0.219	0.567	0.0001	0.0077	0.0198	0	0
216	9	S	5	▁tall	0.1939	0.5025	0.0	-0.0097	-0.0253	0	0
216	10	S	5	...	0.2033	0.5264	0.0001	-0.0194	-0.0502	0	0
216	11	S	5	▁she	0.5696	1.4748	0.0001	-0.1079	-0.2793	0	0
216	12	S	5	▁roam	0.4658	1.2064	0.0001	-0.085	-0.2203	0	0
216	13	S	5	s	0.1016	0.2632	0.0001	-0.0169	-0.0437	0	0
216	14	S	5	▁these	0.1492	0.3859	0.0001	-0.0249	-0.0645	0	0
216	15	S	5	▁swamp	0.5058	1.3091	0.0008	-0.0109	-0.028	0	0
216	16	S	5	s	0.0631	0.1633	0.0002	-0.0066	-0.0171	0	0
216	17	S	5	...	0.0671	0.1737	0.0001	-0.0009	-0.0023	0	0
216	18	S	5	▁trying	0.2255	0.5832	0.0001	0.0107	0.0275	0	0
216	19	S	5	▁to	0.0819	0.2122	0.0001	-0.0015	-0.0038	0	0
216	20	S	5	▁catch	0.596	1.5433	0.0003	0.0476	0.1229	0	0
216	21	S	5	▁cat	0.7072	1.8312	0.0011	0.059	0.1528	0	0
216	22	S	5	fish	1.414	3.6613	0.0023	-0.0758	-0.1959	0	0
216	23	S	5	.	0.3182	0.8241	0.0001	0.0203	0.0527	0	0
216	24	S	5	▁Not	0.2707	0.7019	0.0001	0.0366	0.0951	0	0
216	25	S	5	▁exactly	0.1159	0.3003	0.0001	-0.0049	-0.0127	0	0
216	26	S	5	▁what	0.3248	0.8411	0.0001	0.0181	0.0469	0	0
216	27	S	5	▁she	0.8755	2.2667	0.0002	-0.1037	-0.2684	0	0
216	28	S	5	▁was	0.2093	0.5421	0.0002	-0.0177	-0.046	0	0
216	29	S	5	▁after	0.1768	0.4575	0.0001	0.0056	0.0143	0	0
216	30	S	5	.	0.16	0.4143	0.0002	-0.0047	-0.0123	0	0
216	31	S	5	▁Deep	0.1206	0.3121	0.0003	-0.003	-0.0079	0	0
216	32	S	5	er	0.1054	0.273	0.0001	0.0053	0.0136	0	0
216	33	S	5	▁into	0.0845	0.2187	0.0001	-0.0068	-0.0175	0	0
216	34	S	5	▁the	0.1378	0.3569	0.0002	-0.002	-0.0052	0	0
216	35	S	5	▁swamp	0.6985	1.8092	0.0012	-0.0211	-0.0543	0	0
216	36	S	5	,	0.0848	0.2197	0.0003	-0.0107	-0.0277	0	0
216	37	S	5	▁lies	0.2975	0.771	0.0006	0.0124	0.0322	0	0
216	38	S	5	▁the	0.162	0.4199	0.0004	-0.0012	-0.003	0	0
216	39	S	5	▁reason	0.2221	0.5752	0.0016	0.016	0.0413	0	0
216	40	S	5	▁for	0.1115	0.2886	0.0002	0.0091	0.0236	0	0
216	41	S	5	▁all	0.1252	0.3246	0.0002	-0.0017	-0.0042	0	0
216	42	S	5	▁this	0.2765	0.7167	0.0017	0.039	0.1012	0	0
216	43	S	5	▁fishing	0.688	1.7824	0.001	-0.0245	-0.0634	0	0
216	44	S	5	.	0.3814	0.9888	0.0005	-0.0373	-0.0964	0	0
216	45	S	5	▁This	0.9315	2.4143	0.0044	0.1961	0.5083	0	0
216	46	S	5	▁chick	6.3216	16.3767	0.0069	-0.0914	-0.237	1	0
216	47	S	5	▁is	0.5281	1.3686	0.0008	-0.0383	-0.0989	0	0
216	48	S	5	▁just	0.2829	0.7333	0.0003	0.0238	0.0618	0	0
216	49	S	5	▁three	0.2253	0.5841	0.0005	-0.0204	-0.0528	0	0
216	50	S	5	▁weeks	0.3578	0.9253	0.0013	0.0107	0.0285	0	0
216	51	S	5	▁old	0.2768	0.7171	0.0005	0.0038	0.0097	0	0
216	52	S	5	▁and	0.1845	0.4778	0.003	-0.0196	-0.0508	0	0
216	53	S	5	▁a	0.1209	0.3133	0.0009	-0.0004	-0.0009	0	0
216	54	S	5	▁little	0.1576	0.4081	0.0015	-0.0204	-0.0529	0	0
216	55	S	5	▁bit	0.1406	0.3638	0.0021	-0.017	-0.044	0	0
216	56	S	5	▁	0.1324	0.3421	0.0021	-0.0064	-0.0167	0	0
216	57	S	5	wo	0.2379	0.6156	0.0049	-0.0083	-0.0215	0	0
216	58	S	5	bb	0.2742	0.7091	0.0014	0.0111	0.0287	0	0
216	59	S	5	ly	0.2221	0.5748	0.0029	-0.0046	-0.0118	0	0
216	60	S	5	▁on	0.42	1.0871	0.001	-0.0229	-0.0597	0	0
216	61	S	5	▁its	1.1905	3.0798	0.0031	0.1955	0.5052	0	0
216	62	S	5	▁feet	1.2242	3.1704	0.0022	-0.1053	-0.273	0	0
216	63	S	5	.	0.3017	0.7818	0.0069	0.0336	0.0877	0	0
217	0	S	9	▁What	0.0059	0.0072	0.0	0.0003	0.0007	0	1
217	1	S	9	▁about	0.0065	0.007	0.0	-0.0007	-0.0003	0	1
217	2	S	9	▁the	0.0146	0.0143	0.0001	0.0009	0.0008	0	1
217	3	S	9	▁drive	0.0714	0.0718	0.0023	0.0055	0.0046	0	1
217	4	S	9	▁up	0.0218	0.0214	0.0003	-0.0047	-0.0059	0	1
217	5	S	9	▁to	0.005	0.0072	0.0001	-0.0009	-0.002	0	1
217	6	S	9	▁pit	0.0244	0.0255	0.0003	-0.0014	-0.003	0	1
217	7	S	9	t	0.0056	0.0041	0.0001	0.0007	0.0005	0	1
217	8	S	9	s	0.008	0.0072	0.0001	-0.0	0.0	0	1
217	9	S	9	field	0.0177	0.0162	0.0002	0.0018	0.0006	0	1
217	10	S	9	▁when	0.0145	0.0143	0.0001	0.0005	-0.0014	0	1
217	11	S	9	▁we	0.0152	0.0146	0.0002	-0.002	-0.0003	0	1
217	12	S	9	▁stopped	0.0346	0.0374	0.0011	-0.0013	-0.004	0	1
217	13	S	9	▁at	0.0055	0.0075	0.0001	-0.0005	-0.0007	0	1
217	14	S	9	▁s	0.0115	0.0134	0.0002	-0.0023	-0.0021	0	1
217	15	S	9	tur	0.0104	0.0119	0.0001	0.0002	0.0008	0	1
217	16	S	9	bridge	0.0623	0.0632	0.0004	0.0109	0.009	0	1
217	17	S	9	▁village	0.0264	0.0351	0.0006	0.0042	0.0037	0	1
217	18	S	9	?	0.0212	0.0238	0.0001	-0.0009	0.0057	0	1
217	19	S	9	▁Remember	0.0622	0.0767	0.0003	-0.0079	-0.0093	0	1
217	20	S	9	?	0.0138	0.0147	0.0001	-0.0034	-0.0002	0	1
217	21	S	9	▁We	0.0141	0.0202	0.0004	0.0008	0.0015	0	1
217	22	S	9	▁had	0.0364	0.0456	0.0003	0.0003	0.0012	0	1
217	23	S	9	▁fun	0.0246	0.0296	0.0016	0.002	0.0042	0	1
217	24	S	9	.	0.0091	0.0117	0.0001	-0.0004	0.0009	0	1
217	25	S	9	▁We	0.0133	0.0181	0.0004	-0.0007	0.0003	0	1
217	26	S	9	▁saw	0.049	0.0618	0.0008	0.0022	0.0051	0	1
217	27	S	9	▁a	0.0387	0.0531	0.0039	0.0024	0.0068	0	1
217	28	S	9	▁candle	0.2952	0.3492	0.004	-0.0098	-0.0062	1	1
217	29	S	9	▁being	0.0394	0.0475	0.0022	0.0062	0.0081	0	1
217	30	S	9	▁made	0.0615	0.0637	0.0054	-0.0012	-0.0013	0	1
217	31	S	9	.	0.0267	0.0324	0.0003	0.0061	0.0072	0	1
217	32	S	9	▁I	0.0164	0.0185	0.0014	0.0005	-0.001	0	1
217	33	S	9	▁didn	0.0357	0.0289	0.0005	-0.0052	-0.0035	0	1
217	34	S	9	'	0.0078	0.0086	0.0001	0.0003	0.0003	0	1
217	35	S	9	t	0.0134	0.0115	0.0006	0.0016	0.0013	0	1
217	36	S	9	▁really	0.0296	0.0287	0.0003	-0.0014	-0.0037	0	1
217	37	S	9	▁care	0.039	0.0391	0.0033	0.0051	0.0037	0	1
217	38	S	9	▁about	0.0332	0.0399	0.0015	-0.0045	-0.0052	0	1
217	39	S	9	▁that	0.095	0.1083	0.0147	-0.0225	-0.0196	0	1
217	40	S	9	▁candle	0.488	0.5848	0.0189	-0.0068	-0.008	1	1
217	41	S	9	,	0.0479	0.0555	0.0018	0.002	0.0007	0	1
217	42	S	9	▁Henry	0.0638	0.0656	0.0086	0.0001	0.0026	0	1
217	43	S	9	.	0.0296	0.0262	0.0007	-0.0034	-0.0029	0	1
220	0	S	0	▁I	0.0033	0.0089	0.0002	0.0004	0.0001	0	1
220	1	S	0	▁follow	0.0063	0.0154	0.0005	0.0002	0.0001	0	1
220	2	S	0	▁a	0.0066	0.0175	0.0002	0.0004	0.0004	0	1
220	3	S	0	▁man	0.0038	0.0096	0.0007	0.0001	0.0004	0	1
220	4	S	0	▁he	0.0098	0.0251	0.0001	0.0004	0.0001	0	1
220	5	S	0	▁is	0.0038	0.0109	0.0001	0.0011	0.0031	0	1
220	6	S	0	▁called	0.0079	0.0218	0.0018	0.0011	0.0025	0	1
220	7	S	0	▁Wire	0.0272	0.0733	0.0045	0.0025	0.0068	0	1
220	8	S	0	pa	0.0091	0.0259	0.0029	0.0017	0.0042	0	1
220	9	S	0	.	0.0042	0.0122	0.0001	0.0009	0.0024	0	1
220	10	S	0	▁Even	0.0058	0.0157	0.0002	0.0005	0.0011	0	1
