example_idx	token_idx	side	target_cst_idx	token	saliency_contrast_prob_diff	saliency_kl_divergence	attention_base	input_x_gradient_contrast_prob_diff	input_x_gradient_kl_divergence	is_supporting_context	is_example_correct
261	10	S	13	▁shots	0.0058	0.0011	0.0001	0.0	-0.0	0	1
261	11	S	13	▁to	0.0031	0.0006	0.0001	-0.0002	0.0	0	1
261	12	S	13	▁the	0.01	0.0019	0.0001	-0.0004	0.0001	0	1
261	13	S	13	▁chest	0.0086	0.0016	0.0002	0.0006	-0.0001	0	1
261	14	S	13	.	0.0031	0.0006	0.0002	0.0002	-0.0	0	1
261	15	S	13	▁Cas	0.0049	0.0009	0.0008	-0.0	0.0	0	1
261	16	S	13	ing	0.0018	0.0003	0.0003	-0.0003	0.0	0	1
261	17	S	13	s	0.0017	0.0003	0.0002	0.0	-0.0	0	1
261	18	S	13	▁recovered	0.0079	0.0014	0.0003	-0.0003	0.0	0	1
261	19	S	13	,	0.0021	0.0004	0.0002	-0.0002	0.0	0	1
261	20	S	13	▁a	0.0017	0.0003	0.0003	-0.0001	0.0	0	1
261	21	S	13	▁nine	0.0029	0.0005	0.0004	-0.0001	0.0	0	1
261	22	S	13	▁mil	0.0236	0.0043	0.0007	0.0003	-0.0001	0	1
261	23	S	13	.	0.0046	0.0008	0.0002	0.0004	-0.0001	0	1
261	24	S	13	▁-	0.0032	0.0006	0.0003	-0.0002	0.0	0	1
261	25	S	13	▁What	0.0079	0.0015	0.0012	-0.0004	0.0001	0	1
261	26	S	13	▁are	0.0044	0.0008	0.0005	-0.0003	0.0001	0	1
261	27	S	13	▁we	0.0038	0.0007	0.0007	-0.0	-0.0	0	1
261	28	S	13	▁picking	0.006	0.0011	0.0004	0.0	-0.0	0	1
261	29	S	13	▁up	0.0044	0.0008	0.0003	0.0004	-0.0001	0	1
261	30	S	13	?	0.0056	0.0011	0.0009	-0.0	-0.0	0	1
261	31	S	13	▁-	0.0039	0.0007	0.0013	-0.0004	0.0001	0	1
261	32	S	13	▁Little	0.0048	0.0009	0.0026	-0.0001	0.0	0	1
261	33	S	13	▁diamonds	0.0151	0.0029	0.0023	-0.0003	0.0	0	1
261	34	S	13	.	0.0084	0.0015	0.0007	0.0007	-0.0002	0	1
262	0	S	11	▁Re	0.0079	0.0038	0.0003	0.0004	0.0002	0	1
262	1	S	11	mark	0.0104	0.0054	0.0002	-0.0009	-0.0005	0	1
262	2	S	11	able	0.0068	0.0038	0.0003	-0.0001	0.0001	0	1
262	3	S	11	.	0.0125	0.007	0.0001	0.0019	0.0011	0	1
262	4	S	11	▁It	0.0122	0.0048	0.0001	0.0004	0.0006	0	1
262	5	S	11	▁is	0.0133	0.0072	0.0003	0.0006	0.0001	0	1
262	6	S	11	▁the	0.0419	0.0215	0.0001	-0.003	-0.0021	0	1
262	7	S	11	▁same	0.006	0.0031	0.0005	0.0001	0.0001	0	1
262	8	S	11	.	0.0136	0.0073	0.0002	0.0005	0.0005	0	1
262	9	S	11	▁-	0.0093	0.0047	0.0003	0.0005	-0.0	0	1
262	10	S	11	▁What	0.0113	0.0071	0.0005	0.0002	-0.0008	0	1
262	11	S	11	?	0.0207	0.0109	0.0004	0.0024	0.0016	0	1
262	12	S	11	▁Same	0.0194	0.0106	0.001	-0.0012	-0.0002	0	1
262	13	S	11	▁weapon	0.0442	0.0245	0.001	0.0003	0.0003	0	1
262	14	S	11	?	0.0303	0.0146	0.0009	0.0045	0.0026	0	1
262	15	S	11	▁-	0.01	0.0051	0.0006	0.0003	-0.0001	0	1
262	16	S	11	▁Same	0.0305	0.01	0.0011	-0.001	-0.0	0	1
262	17	S	11	▁scr	0.0245	0.0121	0.0013	0.0009	0.0006	0	1
262	18	S	11	un	0.0115	0.0057	0.0002	-0.001	-0.0007	0	1
262	19	S	11	chi	0.0121	0.0051	0.0002	-0.0015	-0.0002	0	1
262	20	S	11	e	0.0079	0.0035	0.0002	-0.0004	-0.0002	0	1
262	21	S	11	.	0.0193	0.0101	0.0003	0.002	0.0011	0	1
263	0	S	17	▁No	0.0006	0.0004	0.0006	0.0	0.0	0	1
263	1	S	17	.	0.0005	0.0003	0.0002	-0.0	0.0	0	1
263	2	S	17	▁Move	0.002	0.0012	0.001	0.0	-0.0	0	1
263	3	S	17	▁out	0.0005	0.0004	0.001	0.0001	-0.0	0	1
263	4	S	17	▁of	0.0006	0.0004	0.0007	0.0	0.0	0	1
263	5	S	17	▁the	0.0011	0.0008	0.0007	0.0	0.0001	0	1
263	6	S	17	▁way	0.0005	0.0003	0.0012	0.0	-0.0	0	1
263	7	S	17	,	0.0004	0.0002	0.0004	0.0	0.0	0	1
263	8	S	17	▁son	0.0012	0.0008	0.0011	-0.0	0.0001	0	1
263	9	S	17	.	0.0005	0.0003	0.0004	0.0	-0.0	0	1
263	10	S	17	▁Dad	0.0021	0.0012	0.0012	0.0	0.0001	0	1
263	11	S	17	!	0.0006	0.0004	0.0006	0.0	-0.0	0	1
263	12	S	17	▁Dai	0.0029	0.0017	0.0036	-0.0	0.0001	0	1
263	13	S	17	,	0.0005	0.0003	0.0003	0.0	-0.0	0	1
263	14	S	17	▁get	0.0012	0.0009	0.0007	0.0001	-0.0001	0	1
263	15	S	17	▁Rick	0.0021	0.0012	0.0024	-0.0	0.0	0	1
263	16	S	17	.	0.0007	0.0004	0.0009	-0.0	0.0	0	1
263	17	S	17	▁Take	0.0009	0.0007	0.0024	0.0	-0.0001	0	1
263	18	S	17	▁him	0.0009	0.0007	0.0021	-0.0	-0.0	0	1
263	19	S	17	▁out	0.0008	0.0005	0.0036	0.0001	-0.0001	0	1
263	20	S	17	▁of	0.001	0.0006	0.0033	0.0001	-0.0	0	1
263	21	S	17	▁here	0.0012	0.0008	0.0025	0.0	0.0	0	1
263	22	S	17	.	0.0007	0.0006	0.0023	0.0	-0.0	0	1
264	0	S	14	▁Uh	0.0147	0.0048	0.0001	-0.0001	0.0	0	1
264	1	S	14	-	0.0021	0.0007	0.0001	-0.0	0.0	0	1
264	2	S	14	hu	0.0025	0.0009	0.0001	0.0001	-0.0	0	1
264	3	S	14	h	0.0012	0.0004	0.0001	0.0002	-0.0001	0	1
264	4	S	14	.	0.0022	0.0008	0.0001	0.0001	-0.0	0	1
264	5	S	14	▁And	0.0009	0.0003	0.0001	-0.0	0.0	0	1
264	6	S	14	▁just	0.0027	0.0006	0.0001	0.0005	-0.0001	0	1
264	7	S	14	▁how	0.0008	0.0003	0.0001	-0.0001	0.0	0	1
264	8	S	14	▁do	0.001	0.0003	0.0001	0.0001	-0.0	0	1
264	9	S	14	▁you	0.0015	0.0006	0.0001	0.0	0.0	0	1
264	10	S	14	▁expect	0.0034	0.0012	0.0001	0.0003	-0.0001	0	1
264	11	S	14	▁me	0.0009	0.0003	0.0001	0.0001	-0.0	0	1
264	12	S	14	▁to	0.0029	0.001	0.0001	-0.0001	0.0	0	1
264	13	S	14	▁explain	0.0047	0.0016	0.0001	0.0	-0.0	0	1
264	14	S	14	▁picking	0.0028	0.0009	0.0001	-0.0001	0.0	0	1
264	15	S	14	▁up	0.0013	0.0004	0.0001	0.0003	-0.0001	0	1
264	16	S	14	▁a	0.0015	0.0005	0.0001	-0.0001	0.0	0	1
264	17	S	14	▁mar	0.0025	0.0009	0.0002	-0.0001	0.0	0	1
264	18	S	14	gar	0.0014	0.0005	0.0001	-0.0	0.0	0	1
264	19	S	14	ita	0.0014	0.0005	0.0002	0.0	-0.0	0	1
264	20	S	14	▁machine	0.0021	0.0007	0.0002	0.0001	-0.0	0	1
264	21	S	14	▁to	0.0026	0.0009	0.0001	-0.0001	0.0	0	1
264	22	S	14	▁Cat	0.0011	0.0004	0.0001	0.0001	-0.0	0	1
264	23	S	14	▁on	0.0011	0.0004	0.0001	-0.0001	0.0	0	1
264	24	S	14	▁the	0.0063	0.0022	0.0001	-0.0005	0.0002	0	1
264	25	S	14	▁way	0.0007	0.0003	0.0001	0.0	0.0	0	1
264	26	S	14	▁to	0.0022	0.0008	0.0001	-0.0001	0.0	0	1
264	27	S	14	▁her	0.0008	0.0003	0.0001	0.0	-0.0	0	1
264	28	S	14	▁apartment	0.0036	0.0012	0.0002	-0.0001	-0.0	0	1
264	29	S	14	▁on	0.0012	0.0004	0.0001	-0.0001	0.0	0	1
264	30	S	14	▁her	0.0007	0.0003	0.0001	0.0	-0.0	0	1
264	31	S	14	▁birthday	0.0037	0.0013	0.0002	-0.0	-0.0	0	1
264	32	S	14	,	0.0018	0.0006	0.0001	0.0	-0.0	0	1
264	33	S	14	▁which	0.0011	0.0004	0.0001	-0.0001	0.0	0	1
264	34	S	14	▁supposed	0.0047	0.0018	0.0001	0.0002	-0.0001	0	1
264	35	S	14	ly	0.0015	0.0005	0.0001	0.0	-0.0	0	1
264	36	S	14	▁you	0.0013	0.0005	0.0001	-0.0001	0.0	0	1
264	37	S	14	▁promised	0.0031	0.0011	0.0001	0.0001	-0.0	0	1
264	38	S	14	▁not	0.0021	0.0007	0.0002	0.0001	-0.0	0	1
264	39	S	14	▁to	0.0019	0.0007	0.0001	-0.0	0.0	0	1
264	40	S	14	▁throw	0.0025	0.0009	0.0	0.0	-0.0	0	1
264	41	S	14	▁a	0.0011	0.0004	0.0001	-0.0	-0.0	0	1
264	42	S	14	▁party	0.0024	0.0008	0.0002	0.0002	-0.0	0	1
264	43	S	14	▁for	0.0014	0.0005	0.0001	-0.0	0.0	0	1
264	44	S	14	?	0.0017	0.0006	0.0001	0.0001	0.0	0	1
264	45	S	14	▁Good	0.0014	0.0005	0.0002	0.0001	-0.0	0	1
264	46	S	14	▁point	0.0008	0.0003	0.0001	-0.0001	0.0	0	1
264	47	S	14	.	0.0015	0.0005	0.0001	0.0001	-0.0	0	1
264	48	S	14	▁It	0.0007	0.0002	0.0001	-0.0001	0.0	0	1
264	49	S	14	'	0.0007	0.0002	0.0001	-0.0	0.0	0	1
264	50	S	14	s	0.0013	0.0004	0.0002	-0.0001	0.0001	0	1
264	51	S	14	▁a	0.001	0.0003	0.0001	-0.0001	0.0	0	1
264	52	S	14	▁match	0.0018	0.0006	0.0001	-0.0	0.0	0	1
264	53	S	14	-	0.0011	0.0004	0.0001	0.0	-0.0	0	1
264	54	S	14	-	0.0011	0.0004	0.0001	0.0001	-0.0	0	1
264	55	S	14	▁DNA	0.0046	0.0015	0.0002	-0.0002	0.0001	0	1
264	56	S	14	▁of	0.0024	0.0008	0.0001	0.0003	-0.0001	0	1
264	57	S	14	▁the	0.0033	0.0011	0.0001	-0.0001	0.0	0	1
264	58	S	14	▁hair	0.0052	0.0018	0.0001	0.0001	-0.0001	0	1
264	59	S	14	▁and	0.0025	0.0009	0.0004	0.0001	-0.0	0	1
264	60	S	14	▁blood	0.0042	0.0016	0.0002	0.0	0.0	0	1
264	61	S	14	▁from	0.0018	0.0007	0.0001	-0.0	-0.0	0	1
264	62	S	14	▁a	0.0011	0.0004	0.0002	0.0	-0.0	0	1
264	63	S	14	▁woman	0.0029	0.001	0.0004	0.0001	-0.0	0	1
264	64	S	14	▁mid	0.0029	0.0011	0.0004	-0.0001	0.0	0	1
264	65	S	14	-	0.0015	0.0005	0.0001	-0.0	0.0	0	1
264	66	S	14	to	0.0015	0.0005	0.0002	0.0	0.0	0	1
264	67	S	14	-	0.002	0.0007	0.0001	-0.0001	0.0	0	1
264	68	S	14	late	0.0088	0.0032	0.0002	-0.0003	0.0001	0	1
264	69	S	14	▁20	0.0029	0.001	0.0003	-0.0001	0.0001	0	1
264	70	S	14	s	0.0017	0.0006	0.0001	-0.0002	0.0001	0	1
264	71	S	14	.	0.0022	0.0008	0.0002	-0.0001	0.0	0	1
264	72	S	14	▁Sounds	0.0074	0.0025	0.0008	0.0006	-0.0002	0	1
264	73	S	14	▁like	0.0031	0.001	0.0021	-0.0002	0.0	0	1
264	74	S	14	▁Amy	0.0038	0.0012	0.002	-0.0001	0.0	0	1
264	75	S	14	.	0.0029	0.001	0.0002	-0.0002	0.0001	0	1
264	76	S	14	▁What	0.0038	0.0013	0.0026	-0.0005	0.0001	0	1
264	77	S	14	▁about	0.0029	0.001	0.0005	-0.0	0.0	0	1
264	78	S	14	▁the	0.0039	0.0015	0.0006	0.0003	-0.0001	0	1
264	79	S	14	▁prints	0.0182	0.008	0.001	-0.0004	0.0002	0	1
264	80	S	14	▁from	0.0026	0.0009	0.0003	0.0002	-0.0001	0	1
264	81	S	14	▁the	0.0041	0.0015	0.0002	-0.0	0.0	0	1
264	82	S	14	▁newspaper	0.0073	0.0025	0.0003	0.0001	-0.0001	0	1
264	83	S	14	?	0.0068	0.0023	0.0007	0.0002	-0.0	0	1
265	0	S	31	▁What	0.0003	0.0	0.0003	-0.0	0.0	0	1
265	1	S	31	▁an	0.0001	0.0	0.0006	-0.0	0.0	0	1
265	2	S	31	▁entrance	0.0007	0.0	0.0005	0.0	-0.0	0	1
265	3	S	31	.	0.0004	0.0	0.0001	0.0	-0.0	0	1
265	4	S	31	▁I	0.0001	0.0	0.0002	0.0	-0.0	0	1
265	5	S	31	▁am	0.0001	0.0	0.0002	-0.0	0.0	0	1
265	6	S	31	▁such	0.0002	0.0	0.0002	-0.0	0.0	0	1
265	7	S	31	▁a	0.0003	0.0	0.0002	-0.0	0.0	0	1
265	8	S	31	▁proud	0.0007	0.0	0.0001	0.0	0.0	0	1
265	9	S	31	▁pap	0.0005	0.0	0.0005	0.0001	-0.0	0	1
265	10	S	31	a	0.0002	0.0	0.0003	-0.0	0.0	0	1
265	11	S	31	.	0.0005	0.0	0.0001	0.0	-0.0	0	1
265	12	S	31	▁Looks	0.0022	0.0001	0.0003	-0.0	0.0	0	1
265	13	S	31	▁like	0.0005	0.0	0.0001	-0.0001	0.0	0	1
265	14	S	31	▁you	0.0002	0.0	0.0001	-0.0	0.0	0	1
265	15	S	31	▁won	0.0003	0.0	0.0001	0.0	-0.0	0	1
265	16	S	31	'	0.0002	0.0	0.0001	-0.0	0.0	0	1
265	17	S	31	t	0.0003	0.0	0.0	0.0	-0.0	0	1
265	18	S	31	▁be	0.0003	0.0	0.0001	0.0	-0.0	0	1
265	19	S	31	▁getting	0.0004	0.0	0.0001	-0.0	0.0	0	1
265	20	S	31	▁your	0.0004	0.0	0.0002	0.0	-0.0	0	1
265	21	S	31	▁lesbian	0.002	0.0001	0.0002	0.0	-0.0	0	1
265	22	S	31	▁after	0.0003	0.0	0.0001	0.0	-0.0	0	1
265	23	S	31	▁all	0.0001	0.0	0.0001	0.0	-0.0	0	1
265	24	S	31	.	0.0006	0.0	0.0001	0.0	-0.0	0	1
265	25	S	31	▁Yeah	0.0012	0.0	0.0001	-0.0001	0.0	0	1
265	26	S	31	,	0.0004	0.0	0.0001	-0.0	0.0	0	1
265	27	S	31	▁we	0.0002	0.0	0.0002	0.0	0.0	0	1
265	28	S	31	'	0.0002	0.0	0.0002	-0.0	0.0	0	1
265	29	S	31	ll	0.0003	0.0	0.0002	-0.0	0.0	0	1
265	30	S	31	▁see	0.0003	0.0	0.0001	0.0	-0.0	0	1
265	31	S	31	.	0.0004	0.0	0.0001	-0.0	0.0	0	1
265	32	S	31	▁Can	0.0005	0.0	0.0002	-0.0	0.0	0	1
265	33	S	31	▁I	0.0002	0.0	0.0003	0.0	-0.0	0	1
265	34	S	31	▁just	0.0004	0.0	0.0004	0.0	-0.0	0	1
265	35	S	31	▁say	0.0003	0.0	0.0003	0.0	-0.0	0	1
265	36	S	31	▁something	0.0003	0.0	0.0005	0.0	-0.0	0	1
265	37	S	31	?	0.0006	0.0	0.0008	0.0001	-0.0	0	1
266	0	S	9	▁The	0.0001	0.0	0.0001	0.0	-0.0	0	1
266	1	S	9	▁governor	0.0009	0.0002	0.0003	0.0	0.0	0	1
266	2	S	9	▁and	0.0004	0.0001	0.0001	0.0	-0.0	0	1
266	3	S	9	▁I	0.0001	0.0	0.0001	0.0	-0.0	0	1
266	4	S	9	▁have	0.0001	0.0	0.0001	0.0	0.0	0	1
266	5	S	9	▁organised	0.0005	0.0001	0.0001	-0.0	0.0	0	1
266	6	S	9	▁this	0.0001	0.0	0.0001	0.0	-0.0	0	1
266	7	S	9	▁event	0.0002	0.0	0.0006	0.0	-0.0	0	1
266	8	S	9	▁but	0.0001	0.0	0.0001	0.0	-0.0	0	1
266	9	S	9	▁it	0.0001	0.0	0.0001	0.0	-0.0	0	1
266	10	S	9	'	0.0001	0.0	0.0001	0.0	-0.0	0	1
266	11	S	9	s	0.0001	0.0	0.0001	-0.0	0.0	0	1
266	12	S	9	▁us	0.0003	0.0	0.0001	0.0	-0.0	0	1
266	13	S	9	▁women	0.0001	0.0	0.0003	-0.0	0.0	0	1
266	14	S	9	▁that	0.0001	0.0	0.0001	0.0	0.0	0	1
266	15	S	9	▁made	0.0001	0.0	0.0001	0.0	0.0	0	1
266	16	S	9	▁it	0.0	0.0	0.0001	0.0	-0.0	0	1
266	17	S	9	▁happen	0.0001	0.0	0.0001	0.0	0.0	0	1
266	18	S	9	.	0.0001	0.0	0.0001	-0.0	0.0	0	1
266	19	S	9	▁'	0.0001	0.0	0.0001	-0.0	-0.0	0	1
266	20	S	9	I	0.0	0.0	0.0001	-0.0	0.0	0	1
266	21	S	9	'	0.0	0.0	0.0001	0.0	-0.0	0	1
266	22	S	9	ve	0.0	0.0	0.0001	0.0	-0.0	0	1
266	23	S	9	▁changed	0.0001	0.0	0.0001	-0.0	0.0	0	1
266	24	S	9	.	0.0001	0.0	0.0	-0.0	0.0	0	1
266	25	S	9	'	0.0001	0.0	0.0001	0.0	0.0	0	1
266	26	S	9	▁I	0.0001	0.0	0.0001	0.0	0.0	0	1
266	27	S	9	'	0.0001	0.0	0.0001	0.0	-0.0	0	1
266	28	S	9	ve	0.0	0.0	0.0001	0.0	-0.0	0	1
266	29	S	9	▁changed	0.0001	0.0	0.0001	0.0	-0.0	0	1
266	30	S	9	.	0.0001	0.0	0.0	-0.0	0.0	0	1
266	31	S	9	▁I	0.0001	0.0	0.0001	0.0	0.0	0	1
266	32	S	9	'	0.0001	0.0	0.0001	0.0	-0.0	0	1
266	33	S	9	ve	0.0	0.0	0.0001	0.0	-0.0	0	1
266	34	S	9	▁changed	0.0001	0.0	0.0001	0.0	-0.0	0	1
266	35	S	9	.	0.0001	0.0	0.0	0.0	0.0	0	1
266	36	S	9	▁So	0.0001	0.0	0.0001	-0.0	-0.0	0	1
266	37	S	9	,	0.0001	0.0	0.0	-0.0	0.0	0	1
266	38	S	9	▁I	0.0002	0.0	0.0001	0.0	-0.0	0	1
266	39	S	9	▁want	0.0001	0.0	0.0002	-0.0	-0.0	0	1
266	40	S	9	▁everyone	0.0001	0.0	0.0002	-0.0	0.0	0	1
266	41	S	9	▁to	0.0001	0.0	0.0001	0.0	0.0	0	1
266	42	S	9	▁be	0.0	0.0	0.0001	-0.0	0.0	0	1
266	43	S	9	▁clear	0.0001	0.0	0.0002	-0.0	0.0	0	1
266	44	S	9	▁about	0.0001	0.0	0.0003	0.0	-0.0	0	1
266	45	S	9	▁how	0.0002	0.0	0.0008	-0.0	-0.0	0	1
266	46	S	9	▁things	0.0001	0.0	0.0008	-0.0	0.0	0	1
266	47	S	9	▁will	0.0001	0.0	0.0013	-0.0	0.0	0	1
266	48	S	9	▁run	0.0001	0.0	0.0008	0.0	0.0	0	1
266	49	S	9	▁today	0.0002	0.0	0.0007	-0.0	0.0	0	1
266	50	S	9	.	0.0002	0.0	0.0004	0.0	-0.0	0	1
266	51	S	9	▁Liz	0.0007	0.0002	0.0011	-0.0	0.0	0	1
266	52	S	9	▁has	0.0002	0.0	0.0005	-0.0	-0.0	0	1
266	53	S	9	▁organised	0.001	0.0002	0.0019	-0.0001	0.0	0	1
266	54	S	9	▁the	0.0004	0.0001	0.0029	-0.0	-0.0	0	1
266	55	S	9	▁women	0.0002	0.0001	0.0036	-0.0	-0.0	0	1
266	56	S	9	.	0.0002	0.0001	0.0012	-0.0	-0.0	0	1
267	0	S	12	▁I	0.0001	0.0004	0.0002	0.0	-0.0001	0	0
267	1	S	12	▁always	0.0001	0.0003	0.0001	-0.0	-0.0	0	0
267	2	S	12	▁push	0.0001	0.0003	0.0001	-0.0	0.0	0	0
267	3	S	12	▁myself	0.0002	0.0005	0.0001	0.0	-0.0	0	0
267	4	S	12	▁too	0.0001	0.0002	0.0001	-0.0	-0.0	0	0
267	5	S	12	▁hard	0.0001	0.0002	0.0001	-0.0	-0.0	0	0
267	6	S	12	.	0.0001	0.0003	0.0001	0.0	0.0	0	0
267	7	S	12	▁You	0.0001	0.0004	0.0002	0.0	-0.0	0	0
267	8	S	12	▁should	0.0001	0.0004	0.0002	0.0	-0.0001	0	0
267	9	S	12	▁know	0.0002	0.0004	0.0001	0.0	-0.0	0	0
267	10	S	12	▁that	0.0001	0.0003	0.0001	0.0	-0.0	0	0
267	11	S	12	▁by	0.0001	0.0003	0.0002	0.0	-0.0	0	0
267	12	S	12	▁now	0.0001	0.0002	0.0001	-0.0	0.0	0	0
267	13	S	12	.	0.0001	0.0004	0.0001	0.0	0.0	0	0
267	14	S	12	▁Your	0.0001	0.0004	0.0005	-0.0	0.0	0	0
267	15	S	12	▁call	0.0001	0.0002	0.0016	0.0	0.0	0	0
267	16	S	12	.	0.0001	0.0004	0.0002	0.0	0.0	0	0
267	17	S	12	▁(	0.0003	0.0005	0.0004	0.0	-0.0	0	0
267	18	S	12	J	0.0001	0.0002	0.0005	-0.0	0.0	0	0
267	19	S	12	ack	0.0001	0.0003	0.0003	-0.0	0.0001	0	0
267	20	S	12	ie	0.0001	0.0002	0.0004	0.0	0.0	0	0
267	21	S	12	)	0.0001	0.0003	0.0001	0.0	-0.0	0	0
267	22	S	12	▁You	0.0001	0.0005	0.0005	0.0	-0.0001	0	0
267	23	S	12	'	0.0001	0.0004	0.0002	-0.0	0.0	0	0
267	24	S	12	re	0.0001	0.0003	0.0004	-0.0	0.0	0	0
267	25	S	12	▁gonna	0.001	0.0046	0.0011	-0.0	-0.0001	0	0
267	26	S	12	▁hear	0.0002	0.0009	0.0004	0.0	-0.0	0	0
267	27	S	12	▁a	0.0001	0.0005	0.0002	-0.0	0.0	0	0
267	28	S	12	▁lot	0.0001	0.0003	0.0006	0.0	-0.0	0	0
267	29	S	12	▁of	0.0004	0.0015	0.0008	0.0	-0.0001	0	0
267	30	S	12	▁crazy	0.0007	0.0025	0.0024	-0.0	0.0001	0	0
267	31	S	12	▁rumor	0.003	0.0119	0.0022	0.0002	-0.0003	0	0
267	32	S	12	s	0.0002	0.0009	0.0014	0.0	-0.0001	0	0
267	33	S	12	▁in	0.0002	0.0006	0.0016	0.0	-0.0	0	0
267	34	S	12	▁the	0.0007	0.0028	0.0007	0.0001	-0.0003	0	0
267	35	S	12	▁next	0.0001	0.0004	0.0026	0.0	0.0	0	0
267	36	S	12	▁few	0.0001	0.0004	0.0007	0.0	0.0	0	0
267	37	S	12	▁days	0.0002	0.0004	0.0005	-0.0	0.0	0	0
267	38	S	12	.	0.0002	0.0006	0.0003	-0.0	0.0001	0	0
267	39	S	12	▁So	0.0002	0.0004	0.0009	-0.0	0.0001	0	0
267	40	S	12	▁this	0.0002	0.0005	0.0017	0.0	-0.0	0	0
267	41	S	12	▁happens	0.0003	0.0011	0.003	0.0	-0.0	0	0
267	42	S	12	▁with	0.0002	0.0005	0.0016	-0.0	0.0	0	0
267	43	S	12	▁every	0.0003	0.0007	0.0043	-0.0	0.0	0	0
267	44	S	12	▁deployment	0.0014	0.0041	0.005	-0.0001	0.0002	0	0
267	45	S	12	.	0.0003	0.0012	0.0013	0.0	0.0	0	0
268	0	S	23	▁Oh	0.011	0.0087	0.0002	0.002	-0.0016	0	1
268	1	S	23	,	0.0069	0.0057	0.0001	-0.0004	0.0004	0	1
268	2	S	23	▁you	0.0054	0.0045	0.0001	0.0004	-0.0002	0	1
268	3	S	23	▁told	0.013	0.0102	0.0001	0.0012	-0.001	0	1
268	4	S	23	▁me	0.0053	0.0043	0.0002	-0.0	0.0	0	1
268	5	S	23	▁to	0.0101	0.0081	0.0001	0.0004	-0.0003	0	1
268	6	S	23	▁keep	0.0062	0.005	0.0001	-0.0	0.0	0	1
268	7	S	23	▁an	0.0027	0.0023	0.0001	-0.0003	0.0002	0	1
268	8	S	23	▁eye	0.0174	0.014	0.0002	-0.0011	0.001	0	1
268	9	S	23	▁on	0.0048	0.0039	0.0001	0.0005	-0.0004	0	1
268	10	S	23	▁Ly	0.0562	0.045	0.0006	0.004	-0.0032	0	1
268	11	S	23	dia	0.0045	0.0037	0.0003	0.0003	-0.0002	0	1
268	12	S	23	,	0.0087	0.0071	0.0001	-0.0008	0.0006	0	1
268	13	S	23	▁and	0.0233	0.019	0.0001	-0.0002	-0.0	0	1
268	14	S	23	,	0.0079	0.0065	0.0001	-0.0008	0.0007	0	1
268	15	S	23	▁um	0.0143	0.0116	0.0001	0.0013	-0.0012	0	1
268	16	S	23	,	0.0069	0.0057	0.0001	-0.0005	0.0005	0	1
268	17	S	23	▁he	0.0067	0.0054	0.0003	-0.0001	0.0001	0	1
268	18	S	23	'	0.0049	0.0041	0.0002	0.0003	-0.0002	0	1
268	19	S	23	s	0.0081	0.0065	0.0002	-0.0008	0.0006	0	1
268	20	S	23	▁had	0.0071	0.0058	0.0002	0.0002	-0.0001	0	1
268	21	S	23	▁a	0.005	0.0041	0.0002	-0.0	0.0	0	1
268	22	S	23	▁crush	0.022	0.0187	0.0004	0.0012	-0.0009	0	1
268	23	S	23	▁on	0.0044	0.0036	0.0002	0.0003	-0.0003	0	1
268	24	S	23	▁her	0.0089	0.0069	0.0008	-0.0011	0.0008	0	1
268	25	S	23	▁since	0.0062	0.0052	0.0001	0.0003	-0.0002	0	1
268	26	S	23	,	0.0068	0.0057	0.0001	-0.0007	0.0006	0	1
268	27	S	23	▁like	0.0053	0.0043	0.0001	0.0001	-0.0001	0	1
268	28	S	23	,	0.0063	0.0053	0.0002	-0.0006	0.0005	0	1
268	29	S	23	▁third	0.0084	0.0071	0.0004	-0.0003	0.0003	0	1
268	30	S	23	▁grade	0.0073	0.0059	0.0013	0.0002	-0.0001	0	1
268	31	S	23	,	0.0062	0.0051	0.0001	-0.0002	0.0001	0	1
268	32	S	23	▁so	0.0048	0.0039	0.0001	0.0006	-0.0004	0	1
268	33	S	23	,	0.0065	0.0054	0.0001	-0.0002	0.0002	0	1
268	34	S	23	▁I	0.0142	0.0113	0.0002	-0.0036	0.003	0	1
268	35	S	23	'	0.0071	0.0054	0.0002	0.0003	-0.0003	0	1
268	36	S	23	m	0.0035	0.0028	0.0001	0.0	0.0	0	1
268	37	S	23	▁gonna	0.0676	0.0507	0.0001	-0.0006	0.0005	0	1
268	38	S	23	▁have	0.0078	0.0066	0.0001	-0.0005	0.0005	0	1
268	39	S	23	▁to	0.0126	0.0098	0.0001	0.0006	-0.0005	0	1
268	40	S	23	▁talk	0.0064	0.0051	0.0001	0.0001	-0.0001	0	1
268	41	S	23	▁to	0.0096	0.0077	0.0001	0.0004	-0.0003	0	1
268	42	S	23	▁him	0.0212	0.0175	0.0004	-0.0032	0.0026	0	1
268	43	S	23	.	0.0092	0.0074	0.0001	0.0015	-0.0011	0	1
268	44	S	23	▁I	0.0122	0.0098	0.0001	-0.0032	0.0026	0	1
268	45	S	23	▁know	0.0128	0.0103	0.0001	-0.003	0.0024	0	1
268	46	S	23	▁it	0.004	0.0033	0.0001	-0.0003	0.0002	0	1
268	47	S	23	'	0.003	0.0027	0.0002	0.0003	-0.0003	0	1
268	48	S	23	s	0.0086	0.0065	0.0003	-0.0004	0.0001	0	1
268	49	S	23	▁hard	0.0045	0.0037	0.0001	-0.0001	0.0	0	1
268	50	S	23	.	0.0089	0.0075	0.0001	0.0017	-0.0014	0	1
