example_idx	token_idx	token	probability	contrast_prob	contrast_prob_diff	pcxmi	kl_divergence	kl_div_10	top_p_size_10	kl_div_30	top_p_size_30	kl_div_50	top_p_size_50	kl_div_70	top_p_size_70	kl_div_90	top_p_size_90	kl_div_l0	kl_div_l1	kl_div_l2	kl_div_l3	kl_div_l4	kl_div_l5	src_ctx_attr	src_brk_attr	src_curr_attr	src_eos_attr	tgt_ctx_attr	tgt_brk_attr	tgt_curr_attr	is_supporting_context	is_context_sensitive	is_example_correct
342	12	</s>	0.996	0.996	0.0	-0.0	0.0003	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0013	0.1107	0.0871	0.0399	0.0002	0.1387	0.0261	0.0828	0.0315	0.157	0.0367	0.5272	0	0	1
343	0	"▁"""	0.758	0.9854	-0.2274	0.3785	0.5932	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.472	2.0	25.0166	0.4417	0.3596	0.4161	1.1939	5.8009	0.1487	0.1708	0.5062	0.0241	0.1066	0.0437	0.0	0	0	1
343	1	Le	0.8169	0.8555	-0.0386	0.0666	0.057	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0267	5.0	0.0	0.0001	0.134	0.1471	0.0999	0.0613	0.0665	0.0659	0.7479	0.0222	0.0413	0.024	0.0323	0	0	1
343	2	▁pardon	0.9939	0.9981	-0.0042	0.0061	0.0043	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0176	0.0968	0.1258	0.1239	0.2001	0.0639	0.036	0.7685	0.014	0.0165	0.0233	0.0778	1	0	1
343	3	▁ne	0.9639	0.9872	-0.0233	0.0345	0.0218	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0012	0.2165	0.1254	0.1596	0.0283	0.0905	0.0855	0.3549	0.0322	0.0646	0.0439	0.3283	0	0	1
343	4	▁change	0.9463	0.9678	-0.0215	0.0324	0.0315	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0003	0.1601	0.1649	0.2525	0.3225	0.1045	0.0431	0.367	0.0179	0.1067	0.0366	0.3241	0	0	1
343	5	▁pas	0.9873	0.9922	-0.0049	0.0072	0.0085	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001	0.154	0.1339	0.0504	0.0006	0.0669	0.0389	0.2664	0.0202	0.0474	0.0434	0.5168	0	0	1
343	6	▁le	0.9407	0.9916	-0.0509	0.0761	0.0928	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	0.1047	0.1271	0.1424	0.0024	0.0778	0.0191	0.3091	0.026	0.0553	0.0316	0.4811	0	0	1
343	7	▁passé	0.9972	0.9967	0.0005	-0.0007	0.0004	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0017	0.1373	0.1308	0.1165	0.0952	0.0795	0.0342	0.3247	0.0188	0.0332	0.0339	0.4757	0	0	1
343	8	,	0.8231	0.9535	-0.1304	0.2122	0.2596	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.2025	2.0	-0.0	0.0	0.1153	0.1133	0.1962	0.1692	0.0554	0.0309	0.1945	0.0372	0.0412	0.0469	0.5939	0	0	1
343	9	▁mais	0.9561	0.9862	-0.0301	0.0448	0.0419	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.1492	0.1216	0.0919	0.2353	0.003	0.0602	0.0304	0.2581	0.0204	0.0411	0.0282	0.5616	0	0	1
343	10	▁il	0.9708	0.9928	-0.022	0.0323	0.0435	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001	0.0926	0.08	0.1378	0.8404	0.0593	0.0213	0.3844	0.0328	0.0402	0.0191	0.443	0	1	1
343	11	▁élargi	0.4787	0.5269	-0.0482	0.1384	0.1086	0.0	1.0	0.0	1.0	0.0012	2.0	0.0147	3.0	0.0453	7.0	0.0	0.0039	0.1785	0.0843	0.1073	0.2397	0.0996	0.0072	0.7484	0.0191	0.0179	0.0066	0.1012	0	0	1
343	12	t	0.9722	0.9604	0.0117	-0.0175	0.0044	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0088	0.095	0.0738	0.0957	0.0042	0.0437	0.0122	0.3339	0.0149	0.027	0.0095	0.5587	0	0	1
343	13	▁le	0.5406	0.5283	0.0123	-0.0332	0.0922	0.0	1.0	0.0	1.0	0.0	1.0	0.0026	2.0	0.0026	2.0	-0.0	0.0006	0.0897	0.0972	0.0857	0.0207	0.056	0.014	0.4282	0.0399	0.0201	0.0127	0.4291	0	0	1
343	14	▁futur	0.985	0.9708	0.0142	-0.021	0.0091	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0053	0.0944	0.0787	0.0809	0.2112	0.0616	0.0095	0.2988	0.0412	0.0668	0.0139	0.5083	0	0	1
343	15	"."""	0.8724	0.7863	0.0861	-0.1499	0.1214	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0969	2.0	-0.0	0.0002	0.077	0.0939	0.291	0.468	0.0928	0.0215	0.1618	0.026	0.1052	0.0311	0.5617	0	0	1
343	16	</s>	0.9951	0.9984	-0.0034	0.0049	0.0031	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0851	0.2865	0.1013	0.0684	0.0027	0.0579	0.0295	0.1223	0.0344	0.0555	0.0431	0.6573	0	0	1
344	0	▁Puisque	0.2494	0.6251	-0.3757	1.3256	0.611	0.0	1.0	0.1332	2.0	0.2523	3.0	0.3902	4.0	0.558	11.0	24.4616	0.552	0.3796	0.4176	0.7119	2.3249	0.2082	0.132	0.441	0.0239	0.1093	0.0857	0.0	0	0	1
344	1	▁la	0.8439	0.9453	-0.1014	0.1636	0.0957	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0538	3.0	-0.0	0.0047	0.1097	0.1105	0.0958	0.043	0.2019	0.0595	0.5001	0.018	0.0636	0.0291	0.1278	0	0	1
344	2	▁tête	0.985	0.9933	-0.0083	0.0121	0.0088	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0631	0.1223	0.1009	0.079	0.0554	0.2322	0.0321	0.4787	0.0159	0.0849	0.0234	0.1328	1	0	1
344	3	▁est	0.9407	0.9778	-0.037	0.0557	0.0386	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0001	0.2241	0.0929	0.097	0.0268	0.1358	0.0439	0.5056	0.0175	0.0657	0.0235	0.2081	0	0	1
344	4	▁généralement	0.2849	0.6271	-0.3422	1.1383	0.3573	0.3786	1.0	0.3786	1.0	0.3786	2.0	0.3786	2.0	0.3387	5.0	0.0	0.0017	0.1025	0.1071	0.1213	0.2323	0.0573	0.0218	0.7023	0.0108	0.0317	0.0141	0.1621	0	0	1
344	5	▁la	0.8475	0.9194	-0.0719	0.1175	0.0469	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0407	2.0	0.0	0.0006	0.1169	0.1028	0.0867	0.0199	0.09	0.0332	0.34	0.0111	0.0817	0.0235	0.4206	0	0	1
344	6	▁première	0.962	0.9791	-0.0171	0.0254	0.008	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0027	0.1311	0.1186	0.1126	0.0199	0.1054	0.0296	0.3998	0.0175	0.0547	0.0277	0.3653	0	0	1
344	7	▁à	0.9774	0.9728	0.0046	-0.0068	0.0057	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0002	0.0922	0.0859	0.0817	0.0023	0.0763	0.0256	0.2618	0.0097	0.0756	0.027	0.524	0	0	1
344	8	▁se	0.3018	0.6364	-0.3346	1.0763	0.5223	0.0	1.0	0.0	1.0	0.6153	3.0	0.5244	5.0	0.5284	16.0	0.0	0.0056	0.1153	0.0984	0.066	0.0474	0.0801	0.0146	0.7001	0.0193	0.0223	0.0077	0.156	0	0	1
344	9	▁d	0.4023	0.3342	0.0681	-0.2674	0.342	0.1938	1.0	0.1938	1.0	0.3062	2.0	0.3062	3.0	0.3175	8.0	-0.0	0.0001	0.0905	0.1019	0.1145	0.3943	0.0658	0.009	0.7069	0.0176	0.0231	0.0057	0.1718	0	0	1
344	10	éloge	0.9807	0.989	-0.0083	0.0122	0.0121	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0029	0.1369	0.1009	0.0531	0.0421	0.0663	0.0099	0.6317	0.0139	0.0129	0.0101	0.2553	0	0	1
344	11	r	0.9997	0.9993	0.0004	-0.0006	0.0004	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0048	0.1693	0.2044	0.7229	0.0003	0.0449	0.0063	0.1291	0.0053	0.0255	0.0094	0.7796	0	0	1
344	12	▁pendant	0.6354	0.6654	-0.03	0.0666	0.0171	0.0	1.0	0.0	1.0	0.0	1.0	0.0027	2.0	0.0027	2.0	-0.0	0.0002	0.1559	0.1166	0.2115	0.0758	0.1104	0.0199	0.2768	0.0164	0.1006	0.0192	0.4567	0	0	1
344	13	▁la	0.8311	0.8735	-0.0424	0.0718	0.1198	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0556	2.0	-0.0	0.0	0.0319	0.0932	0.0754	0.0881	0.1206	0.0141	0.4827	0.027	0.0437	0.0073	0.3046	0	0	1
344	14	▁dé	0.8253	0.7403	0.0849	-0.1567	0.1443	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0979	4.0	-0.0	0.016	0.0786	0.068	0.0647	0.0713	0.19	0.0095	0.5237	0.0283	0.0631	0.0036	0.1818	0	0	1
344	15	comp	0.8798	0.8433	0.0365	-0.0612	0.0066	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0057	2.0	-0.0	0.0	0.003	0.0849	0.0754	0.0822	0.1375	0.0059	0.4635	0.017	0.0519	0.0037	0.3205	0	0	1
344	16	...	0.421	0.4674	-0.0464	0.1508	0.4121	0.0	1.0	0.0	1.0	0.3837	2.0	0.3633	8.0	0.4134	147.0	-0.0	0.0001	0.0542	0.1139	0.0927	0.2794	0.0731	0.0097	0.3206	0.0222	0.0177	0.0049	0.5517	0	0	1
344	17	▁elle	0.9397	0.9463	-0.0066	0.0101	0.0163	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001	0.5229	0.0976	0.0993	0.0529	0.0872	0.0248	0.1908	0.0231	0.0537	0.0308	0.5896	0	1	1
344	18	▁aurait	0.7112	0.5562	0.155	-0.3547	0.0543	0.0	1.0	0.0	1.0	0.0	1.0	0.0468	1.0	0.0483	2.0	0.0	0.0	0.1461	0.0635	0.0581	0.0478	0.1115	0.0174	0.4523	0.0227	0.0265	0.0095	0.3601	0	0	1
344	19	▁pu	0.9695	0.9755	-0.006	0.009	0.0037	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0013	0.0671	0.0746	0.1151	0.0015	0.0756	0.0125	0.4468	0.0293	0.0309	0.0094	0.3956	0	0	1
344	20	▁descendre	0.1555	0.3253	-0.1698	1.065	0.3761	0.3054	1.0	0.3054	1.0	0.2748	2.0	0.3667	6.0	0.386	37.0	-0.0	0.0	0.1512	0.0695	0.1159	0.1995	0.0669	0.0067	0.653	0.012	0.0126	0.0057	0.2431	0	0	1
344	21	▁la	0.8989	0.7997	0.0992	-0.1687	0.0504	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0436	2.0	-0.0	0.0035	0.0989	0.0864	0.1004	0.0133	0.0497	0.0042	0.2732	0.0141	0.0093	0.0042	0.6451	0	0	1
344	22	▁colline	0.986	0.9526	0.0334	-0.0497	0.019	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0088	0.084	0.0787	0.0844	0.1251	0.0871	0.0061	0.4787	0.0114	0.0256	0.011	0.3802	0	0	1
344	23	▁pendant	0.2324	0.4233	-0.1908	0.8648	0.1285	0.1304	1.0	0.1304	1.0	0.1304	1.0	0.1304	2.0	0.1228	3.0	-0.0	0.0113	0.0847	0.071	0.0819	0.0691	0.0706	0.0114	0.3856	0.0628	0.0332	0.0114	0.425	0	0	1
344	24	▁la	0.8959	0.9409	-0.045	0.0707	0.0177	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0169	2.0	-0.0	0.0001	0.0154	0.0684	0.0267	0.0043	0.0851	0.0096	0.5519	0.06	0.0219	0.0068	0.2647	0	0	1
344	25	▁pluie	0.994	0.9948	-0.0008	0.0012	0.002	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0118	0.0673	0.0492	0.046	0.0375	0.0799	0.0097	0.4213	0.0581	0.0282	0.0112	0.3916	0	0	1
344	26	▁de	0.5886	0.5195	0.0691	-0.1803	0.0292	0.0	1.0	0.0	1.0	0.0	1.0	0.0099	2.0	0.0113	3.0	-0.0	0.0002	0.0818	0.0657	0.0456	0.0399	0.0739	0.0081	0.3556	0.0248	0.0207	0.0175	0.4993	0	0	1
344	27	▁la	0.9784	0.9853	-0.0069	0.0101	0.0134	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0539	0.0909	0.0588	0.0799	0.0142	0.0564	0.0076	0.3248	0.0225	0.0225	0.0122	0.5539	0	0	1
344	28	▁nuit	0.9955	0.9675	0.028	-0.0412	0.02	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0262	0.0792	0.0745	0.0574	0.0423	0.0797	0.0101	0.3323	0.0275	0.0208	0.0093	0.5203	0	0	1
344	29	▁dernière	0.977	0.9936	-0.0166	0.0243	0.0139	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0369	0.0629	0.0395	0.0023	0.0401	0.0094	0.1315	0.0115	0.0285	0.018	0.7609	0	0	1
344	30	.	0.9913	0.9928	-0.0016	0.0023	0.002	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0002	0.0507	0.0599	0.0765	0.0088	0.0536	0.0155	0.1018	0.0161	0.0349	0.0269	0.7512	0	0	1
344	31	</s>	0.9978	0.998	-0.0002	0.0003	0.0005	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.2667	0.0752	0.0557	0.003	0.0002	0.0857	0.036	0.1028	0.0154	0.0466	0.0444	0.6691	0	0	1
345	0	▁Cette	0.8298	0.9475	-0.1177	0.1913	0.1795	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0351	3.0	24.8169	0.5805	0.3484	0.401	1.0442	2.0754	0.091	0.1049	0.6616	0.0578	0.0477	0.037	0.0	0	0	1
345	1	▁épée	0.9953	0.9978	-0.0025	0.0036	0.0018	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0246	0.1303	0.1193	0.1182	0.0182	0.0785	0.0392	0.7286	0.0404	0.0408	0.0222	0.0503	1	0	1
345	2	▁a	0.8078	0.9406	-0.1327	0.2195	0.125	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0782	2.0	-0.0	0.0534	0.137	0.1303	0.1691	0.0635	0.0828	0.0315	0.5127	0.0292	0.1227	0.0246	0.1963	0	0	1
345	3	▁été	0.9934	0.9974	-0.004	0.0058	0.0037	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0004	0.1423	0.123	0.0331	0.0	0.0657	0.0211	0.7119	0.032	0.058	0.0131	0.0981	0	0	1
345	4	▁forgé	0.7977	0.8364	-0.0387	0.0684	0.0254	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0118	2.0	-0.0	0.0006	0.1333	0.1077	0.1303	0.1346	0.0537	0.0164	0.7755	0.0226	0.0476	0.0069	0.0774	0	0	1
345	5	e	0.9702	0.9177	0.0525	-0.0802	0.026	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0108	0.1876	0.1496	0.0343	0.0014	0.0445	0.0103	0.2131	0.0139	0.0585	0.0313	0.6285	0	0	1
345	6	▁dans	0.9444	0.9768	-0.0324	0.0486	0.0293	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.002	0.1939	0.1605	0.1721	0.2016	0.0762	0.0253	0.4821	0.0327	0.0497	0.015	0.319	0	0	1
345	7	▁le	0.6313	0.647	-0.0157	0.0354	0.1891	0.0	1.0	0.0	1.0	0.0	1.0	0.0128	2.0	0.0804	3.0	0.0	0.0001	0.1423	0.1198	0.0847	0.301	0.0873	0.026	0.5549	0.0376	0.0191	0.01	0.265	0	0	1
345	8	▁souffle	0.9576	0.9731	-0.0155	0.0231	0.0068	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0093	0.1207	0.103	0.1386	0.2059	0.0913	0.0208	0.5107	0.0362	0.0117	0.009	0.3203	0	0	1
345	9	▁d	0.9736	0.9805	-0.0068	0.0101	0.0019	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0001	0.1114	0.1295	0.0173	0.067	0.0598	0.0177	0.4009	0.03	0.0405	0.012	0.4391	0	0	1
345	10	'	0.9985	0.9996	-0.0011	0.0016	0.0015	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0006	0.1027	0.1261	0.0123	0.0397	0.0765	0.0123	0.3152	0.0221	0.0472	0.0258	0.501	0	0	1
345	11	un	0.9974	0.9971	0.0003	-0.0004	0.0002	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0719	0.1484	0.1256	0.1647	0.001	0.0628	0.0147	0.4948	0.0318	0.0229	0.0102	0.3627	0	0	1
345	12	▁dragon	0.9925	0.9886	0.0039	-0.0057	0.0008	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0008	0.0902	0.1138	0.1531	0.0712	0.0735	0.0126	0.5653	0.0383	0.0296	0.0083	0.2723	0	0	1
345	13	▁et	0.7429	0.9284	-0.1856	0.3217	0.1966	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1879	3.0	0.0	0.0018	0.1118	0.1129	0.1887	0.0681	0.0902	0.0336	0.1486	0.0252	0.1289	0.0184	0.5551	0	0	1
345	14	▁elle	0.9296	0.9639	-0.0343	0.0523	0.0323	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0098	0.0831	0.0795	0.1043	0.0617	0.053	0.0186	0.2904	0.0235	0.0488	0.0252	0.5406	0	1	1
345	15	▁fera	0.4835	0.732	-0.2485	0.5984	0.2266	0.0	1.0	0.0	1.0	0.0754	2.0	0.0754	2.0	0.2211	7.0	-0.0	0.0001	0.3379	0.0754	0.1269	0.0398	0.0728	0.0132	0.5417	0.0386	0.0212	0.0111	0.3014	0	0	1
345	16	▁mon	0.8783	0.9115	-0.0332	0.0535	0.0289	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0169	2.0	-0.0	0.0062	0.0647	0.0776	0.0774	0.2449	0.0552	0.0107	0.5613	0.0342	0.0156	0.0072	0.3158	0	0	1
345	17	▁affaire	0.8902	0.9401	-0.0498	0.0786	0.0649	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0503	2.0	-0.0	0.0	0.0568	0.0685	0.1032	0.0738	0.0782	0.0117	0.514	0.0356	0.0148	0.0079	0.3379	0	0	1
345	18	.	0.9355	0.9673	-0.0318	0.0483	0.0434	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	0.0184	0.1049	0.2169	0.283	0.0217	0.0068	0.2573	0.0143	0.041	0.0057	0.6532	0	0	1
345	19	</s>	0.998	0.9984	-0.0004	0.0006	0.0001	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0684	0.0839	0.0605	0.0293	0.0001	0.0771	0.0144	0.1316	0.0174	0.1167	0.0299	0.6129	0	0	1
346	0	▁L	0.6272	0.9558	-0.3286	0.6077	0.818	0.0	1.0	0.0	1.0	0.0	1.0	0.2301	2.0	0.7563	7.0	24.2491	0.5381	0.3582	0.3985	0.8187	3.1698	0.0977	0.1641	0.5687	0.0242	0.0873	0.058	0.0	0	0	1
346	1	'	0.9985	0.9923	0.0062	-0.009	0.0065	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0007	0.1505	0.1289	0.1403	0.0183	0.1019	0.0772	0.3646	0.0234	0.1574	0.0907	0.1847	0	0	1
346	2	ami	0.998	0.9845	0.0135	-0.0197	0.01	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.1938	0.1534	0.1467	0.1358	0.1569	0.0779	0.0714	0.3643	0.0257	0.1061	0.0747	0.2798	1	0	1
346	3	e	0.6516	0.5996	0.052	-0.1199	0.006	0.0	1.0	0.0	1.0	0.0	1.0	0.0057	2.0	0.0057	2.0	0.0	0.0001	0.108	0.1505	0.1268	0.0323	0.0582	0.0485	0.2743	0.0145	0.0852	0.044	0.4754	1	0	1
346	4	▁de	0.9975	0.9987	-0.0011	0.0016	0.0009	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0004	0.1684	0.2031	0.1187	0.001	0.0377	0.0796	0.5548	0.0127	0.0526	0.0233	0.2392	0	0	1
346	5	▁Blake	0.9997	0.9997	0.0	-0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0271	0.1662	0.1173	0.1304	0.1367	0.0407	0.0663	0.7237	0.0112	0.0261	0.0107	0.1214	0	0	1
346	6	▁a	0.9389	0.9909	-0.0521	0.0779	0.0864	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0307	0.1784	0.1233	0.1324	0.0186	0.0665	0.0451	0.2604	0.0133	0.079	0.0302	0.5055	0	0	1
346	7	▁posté	0.3877	0.5743	-0.1866	0.5669	0.2667	0.0	1.0	0.0	1.0	0.1832	2.0	0.1743	2.0	0.2074	5.0	0.0	0.0004	0.1273	0.1326	0.1878	0.1003	0.0623	0.0472	0.4253	0.0173	0.0422	0.0361	0.3696	0	0	1
346	8	▁la	0.8581	0.9636	-0.1055	0.1673	0.1163	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0545	2.0	-0.0	0.0003	0.9769	0.2401	0.2269	0.0749	0.0824	0.0248	0.2558	0.0201	0.1489	0.0235	0.4445	0	0	1
346	9	▁vidéo	0.9971	0.9915	0.0056	-0.0082	0.003	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0185	0.1954	0.1285	0.1421	0.079	0.0697	0.0242	0.2999	0.0191	0.0921	0.0209	0.474	0	0	1
346	10	▁sur	0.9934	0.9946	-0.0012	0.0017	0.003	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0003	0.0698	0.13	0.1896	0.0194	0.0454	0.0182	0.3585	0.0283	0.0312	0.03	0.4884	0	0	1
346	11	▁We	0.987	0.9692	0.0178	-0.0262	0.0085	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0003	0.0961	0.1042	0.1355	0.2041	0.0851	0.0112	0.6863	0.0295	0.0187	0.0066	0.1626	0	0	1
346	12	Tu	0.9902	0.9889	0.0013	-0.0019	0.0024	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0088	0.1267	0.1517	0.1189	0.0594	0.0357	0.0063	0.5806	0.0139	0.0064	0.0061	0.351	0	0	1
346	13	be	0.9997	0.9996	0.0001	-0.0001	0.0001	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0137	0.1695	0.0873	0.0664	0.0548	0.0434	0.0062	0.5985	0.0156	0.0065	0.0033	0.3265	0	0	1
346	14	,	0.9258	0.849	0.0768	-0.125	0.1816	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.131	1.0	0.0	0.0	0.1682	0.1085	0.1792	0.052	0.0239	0.0194	0.1828	0.0111	0.0199	0.022	0.7209	0	0	1
346	15	▁mais	0.9806	0.9857	-0.0051	0.0075	0.0127	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0976	0.139	0.1282	0.283	0.0035	0.0482	0.0178	0.1242	0.0283	0.0553	0.0288	0.6974	0	0	1
346	16	▁elle	0.9769	0.9975	-0.0206	0.0301	0.044	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0001	0.1352	0.121	0.1359	0.1377	0.0636	0.0212	0.2477	0.035	0.0808	0.023	0.5287	0	1	1
346	17	▁ne	0.7032	0.7355	-0.0322	0.0646	0.0332	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0001	2.0	0.0	0.0003	0.1225	0.131	0.1046	0.0862	0.0616	0.011	0.29	0.0348	0.0338	0.0199	0.5489	0	0	1
346	18	▁l	0.9304	0.9637	-0.0333	0.0508	0.0362	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0001	0.0763	0.1184	0.1209	0.0809	0.0946	0.0168	0.3625	0.0306	0.0253	0.0157	0.4545	0	0	1
346	19	'	0.9962	0.9969	-0.0007	0.001	0.0003	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0021	0.1568	0.077	0.0505	0.0003	0.0522	0.0242	0.2444	0.0244	0.051	0.0204	0.5835	0	0	1
346	20	a	0.9981	0.9983	-0.0002	0.0003	0.0004	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.2656	0.1344	0.1007	0.1035	0.0148	0.09	0.0105	0.2979	0.0251	0.0332	0.0172	0.5261	0	0	1
346	21	▁pas	0.9904	0.9931	-0.0027	0.004	0.0035	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0057	0.1884	0.0994	0.0239	0.0003	0.0447	0.0076	0.2978	0.0214	0.0633	0.0138	0.5514	0	0	1
346	22	▁faite	0.4196	0.6723	-0.2527	0.6801	0.3935	0.0	1.0	0.0	1.0	0.0064	2.0	0.1642	4.0	0.3227	210.0	-0.0	0.0	0.1105	0.0923	0.0852	0.0952	0.0365	0.0081	0.2864	0.0173	0.0355	0.0246	0.5916	0	0	1
346	23	▁vi	0.1751	0.4929	-0.3178	1.4929	0.2887	0.1793	1.0	0.2748	2.0	0.2748	3.0	0.2641	4.0	0.2699	13.0	0.0	0.002	0.2571	0.0839	0.118	0.0715	0.0377	0.0068	0.417	0.0312	0.0509	0.0337	0.4228	0	0	1
346	24	rer	0.9952	0.9805	0.0147	-0.0214	0.0086	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	0.0375	0.2234	0.0597	0.105	0.0205	0.0046	0.3448	0.0124	0.0194	0.012	0.5865	0	0	1
